8	28420001	28470000	5	1.61004387111156
8	28470001	28570000	10	1.76650765373925
8	28570001	28700000	13	1.61731421983763
8	28700001	29290000	59	1.77583802646106
8	29290001	29350000	6	1.97178192301416
8	29350001	30660000	131	1.78064509772164
8	30660001	30790000	13	1.58106863808278
8	30790001	33360000	257	1.76920349825475
8	33360001	33670000	31	1.59615416345421
8	33670001	43560000	988	1.74654038215913
8	43560001	46550000	102	1.55573895088156
8	46550001	47990000	144	1.70349770051748
8	47990001	48150000	16	1.56276407914208
8	48150001	55800000	765	1.7635714171902
8	55800001	55860000	6	1.5544454616222
8	55860001	65560000	969	1.80687912838784
8	65560001	65690000	13	1.63478396763927
8	65690001	66540000	85	1.83045207320648
8	66540001	66750000	21	1.69372540864903
8	66750001	69850000	309	2.07282741256966
8	69850001	70100000	25	1.85587558797749
8	70100001	75400000	529	2.07081690396476
8	75400001	75530000	13	1.93026643944656
8	75530001	86920000	1119	2.08681108211056
8	86920001	96310000	937	1.79067063347718
8	96310001	97700000	139	2.08623257542515
8	97700001	97820000	12	1.79265765239222
8	97820001	98920000	110	2.04075076765869
8	98920001	98970000	5	2.27678805814976
8	98970001	140380000	4137	2.10249154673356
8	140380001	140500000	12	1.90593642886798
8	140500001	143560000	306	2.08478701025009
8	143560001	143650000	9	2.20182529189037
8	143650001	143720000	7	1.78052167708622
8	143720001	143800000	8	1.9841209862645
8	143800001	144030000	22	2.22175540822252
8	144030001	144420000	39	1.97219198617198
8	144420001	144540000	12	2.20365748056237
8	144540001	145040000	50	1.96850448567226
8	145040001	145138636	4	2.87966302708068
9	1	6700000	663	2.1964901046535
9	6700001	6760000	6	1.88387076716354
9	6760001	6860000	10	2.04429018504655
9	6860001	15030000	817	2.23860501815428
9	15030001	15060000	3	1.96877739725544
9	15060001	19000000	394	2.17286719481962
9	19000001	19280000	28	1.94665874831648
9	19280001	33300000	1401	2.21852375346221
9	33300001	33360000	6	2.02174353765403
9	33360001	33820000	46	2.22452914450422
9	33820001	33910000	9	2.01530752082101
9	33910001	33940000	3	2.26215847414917
9	33940001	34320000	38	1.99446250270414
9	34320001	34490000	17	2.18343563065996
9	34490001	34670000	18	2.38683692325814
9	34670001	34970000	30	2.17301781171653
9	34970001	35000000	3	2.54453140960293
9	35000001	35060000	6	2.11755581950529
9	35060001	35130000	7	2.39944376256226
9	35130001	35640000	51	2.1832842916799
9	35640001	35850000	21	2.47169374960629
9	35850001	36220000	37	2.20809156661876
9	36220001	36500000	28	2.05394848794261
9	36500001	36600000	10	1.86373920981731
9	36600001	36740000	14	2.10745233267909
9	36740001	36890000	15	2.42300939715015
9	36890001	37900000	101	2.19572899109047
9	37900001	38080000	18	2.38700237192047
9	38080001	40780000	121	2.17226483162082
9	40780001	40900000	10	1.85613288479779
9	40900001	42130000	58	2.18449529729183
9	42130001	42160000	3	3.37666720895451
9	42160001	81630000	1582	2.17392173237021
9	81630001	81910000	28	2.03171775822709
9	81910001	89360000	741	2.18752575086938
9	89360001	89890000	53	2.3942934780922
9	89890001	93900000	400	2.22206343027191
9	93900001	93960000	6	2.49493114382809
9	93960001	94320000	35	2.14443858658004
9	94320001	94350000	3	2.38518306722337
9	94350001	95080000	73	2.15651238261769
9	95080001	95110000	3	2.55743930270556
9	95110001	95440000	33	2.17000745647889
9	95440001	95520000	8	2.36657394395217
9	95520001	99350000	383	2.17663575100626
9	99350001	99400000	5	2.47855624886917
9	99400001	107390000	798	2.18419248293055
9	107390001	107610000	22	1.97643430226702
9	107610001	109130000	151	2.24202132436036
9	109130001	109170000	4	2.0348183364578
9	109170001	114370000	516	2.19831785379543
9	114370001	114410000	4	2.71396102036229
9	114410001	121510000	709	2.23689881766097
9	121510001	121570000	6	1.97821605272984
9	121570001	121680000	11	2.22499177043411
9	121680001	121860000	18	2.39313204143964
9	121860001	122910000	105	2.18056198306548
9	122910001	125250000	234	1.85819254394558
9	125250001	127070000	182	2.04769380085688
9	127070001	127250000	18	2.22437495723755
9	127250001	127460000	21	2.05110308347552
9	127460001	127520000	6	1.82589018558348
9	127520001	127580000	6	2.06365242174543
9	127580001	127670000	9	1.8493265562274
9	127670001	127890000	22	2.07469606117461
9	127890001	127980000	9	2.3159434075076
9	127980001	129070000	109	1.89947404670237
9	129070001	129200000	13	2.14890246083483
9	129200001	129390000	19	1.95287553078906
9	129390001	129500000	11	2.14711579717193
9	129500001	133110000	361	1.94180724819793
9	133110001	133140000	3	2.33706846686509
9	133140001	133340000	20	1.97643430226702
9	133340001	133380000	4	2.3040946779055
9	133380001	134080000	70	2.02862190453872
9	134080001	134140000	6	1.76369366288241
9	134140001	134330000	19	2.05323676697986
9	134330001	134370000	4	2.3654259536391
9	134370001	137150000	278	2.02609244243103
9	137150001	137250000	10	2.30697121012004
9	137250001	138394717	97	1.91719887698595
10	1	1930000	189	1.86296426362686
10	1930001	2390000	46	2.0475518704574
10	2390001	3100000	71	1.88478504874926
10	3100001	3750000	65	2.67585510957222
10	3750001	3810000	6	3.04069265495733
10	3810001	4240000	43	2.63152664020912
10	4240001	4700000	46	1.96754959301548
10	4700001	5460000	75	2.67011152215002
10	5460001	5620000	16	3.03269413281768
10	5620001	8040000	241	2.60701701712995
10	8040001	8070000	3	3.09041374657956
10	8070001	8840000	77	2.57683471163098
10	8840001	9190000	35	1.97876460672385
10	9190001	11770000	257	2.62988552041014
10	11770001	12270000	50	2.42351330017981
10	12270001	12340000	7	2.23813956172341
10	12340001	15020000	268	2.5192599598948
10	15020001	15120000	10	2.35348718921975
10	15120001	15140000	2	2.13125024502472
10	15140001	15630000	49	1.79489568433431
10	15630001	21190000	556	1.99667565940873
10	21190001	21480000	29	1.85960988522632
10	21480001	25910000	443	2.00958834197056
10	25910001	25950000	4	1.81013839064967
10	25950001	27990000	204	2.10118035327962
10	27990001	28040000	5	2.34794725553289
10	28040001	28670000	63	2.129921116556
10	28670001	33970000	529	2.36870740430302
10	33970001	34780000	81	2.16655070319006
10	34780001	35000000	22	1.96278207330571
10	35000001	37060000	206	2.25855492720189
10	37060001	37200000	12	2.69876620299045
10	37200001	37420000	22	2.4571739608913
10	37420001	38180000	76	2.25855492720189
10	38180001	38440000	26	2.04188271398451
10	38440001	41840000	120	1.81604506068901
10	41840001	42110000	11	1.58930938923965
10	42110001	42340000	23	1.91866122550339
10	42340001	59860000	1698	2.08088898551618
10	59860001	59900000	4	2.27142866850916
10	59900001	68360000	846	2.06608556026678
10	68360001	69310000	95	1.88060909472655
10	69310001	78130000	882	2.05993669233244
10	78130001	79050000	92	2.23086003315925
10	79050001	79170000	12	2.44731532869242
10	79170001	86390000	719	2.08796857678091
10	86390001	86650000	26	1.94180724819793
10	86650001	86710000	6	2.15711037770472
10	86710001	86930000	22	1.96319026480281
10	86930001	86990000	6	2.14711579717193
10	86990001	87170000	18	1.92719158602016
10	87170001	87285000	8	2.06379546818876
10	87285001	87340000	4	2.2796304995901
10	87340001	97230000	984	2.07167831161609
10	97230001	97400000	17	1.86735988983063
10	97400001	100390000	298	2.04684236600923
10	100390001	100480000	9	1.85973878802859
10	100480001	100970000	49	2.05551514258772
10	100970001	101090000	12	2.27095638730169
10	101090001	102390000	130	2.01894274779629
10	102390001	102440000	5	2.27899853942103
10	102440001	102620000	18	2.00055459462404
10	102620001	102660000	4	2.36182160818634
10	102660001	103410000	75	1.93535738438699
10	103410001	110800000	735	2.09536271301741
10	110800001	110930000	13	2.30745098117809
10	110930001	119060000	812	2.09245993602043
10	119060001	119160000	10	1.86982078491048
10	119160001	124380000	519	2.08522057459858
10	124380001	124510000	13	1.92639025621501
10	124510001	124610000	10	2.0962343311068
10	124610001	124750000	14	2.3255952017974
10	124750001	124840000	9	1.97246540898672
10	124840001	124900000	6	1.81177022577397
10	124900001	131810000	691	2.08074475428158
10	131810001	131840000	3	1.61899664950194
10	131840001	133797422	182	2.00346874046939
11	1	5760000	543	1.84382278378913
11	5760001	5790000	3	2.29198880912081
11	5790001	6600000	81	1.92705800790826
11	6600001	6640000	4	2.14428995057541
11	6640001	9170000	253	1.91892722686456
11	9170001	9740000	57	1.77300917261539
11	9740001	13250000	351	1.95206352155245
11	13250001	13290000	4	2.19268717328616
11	13290001	33170000	1988	1.90712578482464
11	33170001	33310000	14	1.73483685817782
11	33310001	33940000	63	1.93428449187196
11	33940001	34040000	10	1.72560229457658
11	34040001	35110000	107	1.95301089849731
11	35110001	35200000	9	2.14637179247499
11	35200001	45750000	1054	1.9145429163906
11	45750001	45800000	5	1.77227195214124
11	45800001	45900000	10	1.89395230476381
11	45900001	45930000	3	2.13761198242202
11	45930001	48650000	272	1.81378065786629
11	48650001	48950000	30	1.66047960165159
11	48950001	50210000	125	1.90514393699626
11	50210001	54580000	67	1.68868472008554
11	54580001	54760000	18	1.86917286669003
11	54760001	55260000	50	1.64387431532546
11	55260001	57460000	220	1.89684264091526
11	57460001	57630000	17	1.73003353097236
11	57630001	59050000	142	1.90382384940812
11	59050001	59230000	18	2.11476887717392
11	59230001	60900000	166	1.92532233475328
11	60900001	60930000	3	2.2122278735536
11	60930001	61180000	25	1.9226551204565
11	61180001	61300000	9	1.60948596910928
11	61300001	62400000	110	1.84037530124975
11	62400001	62520000	12	1.6993699982773
11	62520001	62620000	10	2.09376568769781
11	62620001	64170000	155	1.84791705260487
11	64170001	64320000	15	2.00277451142267
11	64320001	64580000	26	1.79987909715098
11	64580001	64650000	7	2.08334244671728
11	64650001	65540000	89	1.84037530124975
11	65540001	65660000	12	2.07541522065091
11	65660001	65930000	27	1.87189563284615
11	65930001	65990000	6	1.64182458995223
11	65990001	66100000	11	1.87371301335435
11	66100001	66230000	13	2.4044384568867
11	66230001	66350000	12	2.9170295478698
11	66350001	66750000	40	2.55159613795997
11	66750001	66830000	8	2.28675213813019
11	66830001	66890000	6	2.79180852826092
11	66890001	67240000	35	2.35104149134697
11	67240001	67350000	11	2.77848798179564
11	67350001	67520000	17	2.93915205958244
11	67520001	68710000	119	2.54859123488452
11	68710001	69050000	34	6.725306412639
11	69050001	69140000	9	8.44208877257928
11	69140001	69430000	29	6.9837407290701
11	69430001	69630000	20	8.66980773475824
11	69630001	69990000	36	9.56589529389339
11	69990001	70170000	18	8.28441600017588
11	70170001	70330000	16	6.87852865669486
11	70330001	70380000	5	1.79489568433431
11	70380001	71580000	109	1.46662496259772
11	71580001	111760000	3997	1.6376192882929
11	111760001	111890000	13	1.86529006940657
11	111890001	113780000	189	1.65852412751229
11	113780001	114070000	29	1.52066250748253
11	114070001	117100000	303	1.66117031932489
11	117100001	117550000	45	1.4794900561309
11	117550001	128440000	1088	1.61955784822612
11	128440001	128540000	10	1.85266238548117
11	128540001	133850000	531	1.66070980895883
11	133850001	134170000	32	1.52382792628251
11	134170001	134270000	10	1.68319228839542
11	134270001	134460000	19	1.49972709737615
11	134460001	134940000	48	1.65875406371446
11	134940001	135086622	14	2.11594187923689
12	1	50000	2	2.88525733894165
12	50001	2810000	274	1.88883934671014
12	2810001	3130000	32	1.70385196973878
12	3130001	4320000	118	1.9563981424677
12	4320001	4400000	8	1.80312573270343
12	4400001	7610000	321	1.9419418486847
12	7610001	8020000	41	1.69055857026078
12	8020001	11690000	366	1.92345489653929
12	11690001	11850000	16	2.09216987958506
12	11850001	12250000	40	1.86723045879214
12	12250001	12330000	8	1.70704370998402
12	12330001	14270000	193	1.95030532629456
12	14270001	14350000	8	1.77842483464952
12	14350001	19270000	492	1.94355778246017
12	19270001	19600000	33	1.7454511733489
12	19600001	26100000	649	1.92585622146147
12	26100001	26140000	4	2.16955626302696
12	26140001	33770000	763	1.91003622485387
12	33770001	33990000	22	2.74004578460512
12	33990001	34410000	42	5.45318840224694
12	34410001	34805000	32	4.43551000988302
12	34805001	38050000	81	1.77731574148567
12	38050001	51990000	1392	2.04670049462467
12	51990001	52810000	82	2.24622119020478
12	52810001	53030000	22	1.98068574386605
12	53030001	53110000	8	2.1943596512307
12	53110001	53180000	7	1.96905034667483
12	53180001	53230000	5	2.40127394464247
12	53230001	53930000	70	2.06665848023904
12	53930001	54040000	11	2.42872643843002
12	54040001	55840000	180	2.09376568769781
12	55840001	55920000	8	1.82791628589903
12	55920001	56110000	19	2.06393852454767
12	56110001	56160000	5	2.32253445617086
12	56160001	56860000	70	1.9713719451177
12	56860001	57180000	32	2.13051173795643
12	57180001	57260000	8	2.28121116679783
12	57260001	57440000	18	1.87008001507957
12	57440001	57730000	29	2.07656639436148
12	57730001	57760000	3	2.50480796291639
12	57760001	79420000	2160	2.07642246273568
12	79420001	79490000	7	2.26215847414917
12	79490001	96420000	1692	2.07483987313122
12	96420001	96470000	5	1.83961006981544
12	96470001	100000000	352	2.05936563577718
12	100000001	100140000	14	1.88556907183648
12	100140001	101410000	127	2.04655863307354
12	101410001	101490000	8	1.85356152099149
12	101490001	109090000	760	2.06694499979835
12	109090001	109120000	3	2.1854039922903
12	109120001	109440000	32	1.93683358335401
12	109440001	109830000	39	2.08016792930623
12	109830001	111410000	158	1.92452178218624
12	111410001	111460000	5	2.06694499979835
12	111460001	112640000	117	1.88152179335493
12	112640001	113300000	66	2.06565597451898
12	113300001	113440000	14	1.84114085100105
12	113440001	114720000	128	2.06365242174543
12	114720001	114860000	14	1.86826615834487
12	114860001	117190000	233	2.05124526003486
12	117190001	117230000	4	1.7987566242955
12	117230001	120380000	315	1.97999940943614
12	120380001	120440000	6	1.71713087287551
12	120440001	120680000	24	1.88792309844393
12	120680001	120720000	4	2.15307712655497
12	120720001	120920000	20	1.96441534870389
12	120920001	120990000	7	1.75856663243837
12	120990001	121780000	79	1.88243493493491
12	121780001	121820000	4	2.33820269470124
12	121820001	122840000	102	1.86425601969049
12	122840001	122900000	6	2.14146782311179
12	122900001	122950000	5	1.81390638391848
12	122950001	123160000	21	2.10001553447563
12	123160001	123850000	69	1.86180244846941
12	123850001	124040000	19	2.11110743527593
12	124040001	124270000	23	1.97602335703608
12	124270001	124360000	9	2.13021640678684
12	124360001	124550000	19	2.30074325654449
12	124550001	124960000	41	2.08363127932578
12	124960001	125120000	16	1.8571624288423
12	125120001	130850000	572	2.03354934658391
12	130850001	130950000	10	1.84433407089091
12	130950001	131780000	83	2.06923858675631
12	131780001	131850000	7	1.77682303323463
12	131850001	132210000	36	1.94665874831648
12	132210001	132260000	5	1.72118240816659
12	132260001	132330000	7	1.98398346224402
12	132330001	132600000	27	2.1569608633889
12	132600001	133230000	63	1.94059626356561
12	133230001	133275309	4	2.66696704869462
13	1	19730000	149	1.9771194009108
13	19730001	19940000	21	1.77965797213301
13	19940001	20890000	95	1.9988912719442
13	20890001	20970000	8	1.76908087066308
13	20970001	40130000	1912	2.04627493946886
13	40130001	40250000	12	2.23240688353701
13	40250001	45340000	509	2.05993669233244
13	45340001	45390000	5	1.80037819878658
13	45390001	57130000	1171	2.05793868689293
13	57130001	57220000	6	1.82500447303216
13	57220001	72930000	1568	2.06608556026678
13	72930001	73140000	21	1.90144999636235
13	73140001	95210000	2199	2.0482616208437
13	95210001	95540000	33	1.85960988522632
13	95540001	100000000	446	2.04599128518975
13	100000001	100070000	7	1.80162655845752
13	100070001	113060000	1279	2.06308033511403
13	113060001	113080000	2	1.79452248507306
13	113080001	113310000	23	1.98687346943467
13	113310001	113440000	13	1.77043024177919
13	113440001	114270000	78	2.00708261256298
13	114270001	114364328	9	1.8802180737157
14	1	17165000	2	1.36613494673131
14	17165001	18295000	4	1.78262099179394
14	18295001	18900000	30	1.98288361318061
14	18900001	22380000	283	2.21268794124012
14	22380001	22570000	19	2.38799530475919
14	22570001	23050000	48	2.14265563431963
14	23050001	23170000	12	2.42721179252695
14	23170001	23280000	11	2.08031212055699
14	23280001	23450000	17	2.4686118270127
14	23450001	24040000	59	2.24949319096236
14	24040001	24440000	40	2.47924354585466
14	24440001	30970000	651	2.21729388369825
14	30970001	31840000	87	2.0649401967536
14	31840001	34380000	254	2.24450918488374
14	34380001	34500000	12	2.05209852637549
14	34500001	34540000	4	1.77288628124362
14	34540001	35260000	72	2.03087296624734
14	35260001	37580000	232	2.19542461951649
14	37580001	37610000	3	2.47015230765867
14	37610001	49520000	1191	2.2200620500183
14	49520001	49950000	43	2.05779604639667
14	49950001	53130000	317	2.20228319619593
14	53130001	53210000	8	2.38898865063295
14	53210001	54940000	173	2.22160141320993
14	54940001	54990000	5	1.95816183038377
14	54990001	60670000	566	2.19283916404689
14	60670001	60720000	5	2.00889199239906
14	60720001	61100000	37	2.20381023175322
14	61100001	61140000	4	2.43024202951316
14	61140001	64700000	356	2.18041084326458
14	64700001	64790000	9	2.45973006428263
14	64790001	68460000	367	2.21376180462549
14	68460001	68820000	36	2.45547136783012
14	68820001	68900000	8	2.21483618917905
14	68900001	68980000	8	2.42923153040861
14	68980001	69380000	40	2.21944660344099
14	69380001	69470000	9	2.05523020743324
14	69470001	72930000	346	2.21867753514028
14	72930001	73700000	77	2.0556576249783
14	73700001	73790000	9	2.44545005519075
14	73790001	74410000	62	2.04386513104842
14	74410001	91220000	1680	2.20258851863642
14	91220001	91410000	19	2.38237414153659
14	91410001	92910000	148	2.18237647805683
14	92910001	93110000	20	2.37281561991975
14	93110001	93250000	14	2.0434401654286
14	93250001	103690000	1044	2.21929276845701
14	103690001	103740000	5	2.58076718580396
14	103740001	103950000	21	2.01446955224814
14	103950001	104680000	73	2.23953622143316
14	104680001	104820000	14	2.4871611728319
14	104820001	107043718	204	2.19984213983401
15	1	19860000	16	1.90250467651792
15	19860001	22340000	71	2.22993243745539
15	22340001	23840000	111	2.45887773450916
15	23840001	24250000	41	2.78658855200339
15	24250001	24430000	18	3.13898905815019
15	24430001	24480000	5	2.50029790660863
15	24480001	24780000	30	3.09963856696405
15	24780001	25050000	27	2.69932745399824
15	25050001	25120000	7	3.25915959521155
15	25120001	25170000	5	3.60200454091986
15	25170001	25250000	8	4.55042091149002
15	25250001	25280000	3	3.53742607776667
15	25280001	25650000	37	5.6757065502622
15	25650001	25740000	9	6.42189910972763
15	25740001	25770000	3	5.45886114401875
15	25770001	26180000	41	6.67191079618812
15	26180001	26880000	70	5.72311263321822
15	26880001	27230000	35	6.15474890351132
15	27230001	27560000	33	8.48785493782231
15	27560001	40030000	1137	1.88779224212184
15	40030001	40150000	12	2.08825805075167
15	40150001	40240000	9	1.83604319475919
15	40240001	40450000	21	1.99695247661656
15	40450001	41370000	92	1.77288628124362
15	41370001	41450000	8	1.57592622672039
15	41450001	41760000	31	1.76247158718071
15	41760001	42230000	47	1.95017014611579
15	42230001	43500000	127	1.81654864510284
15	43500001	43530000	3	2.03651155486136
15	43530001	44660000	104	1.78732253202353
15	44660001	49800000	514	1.93374826867494
15	49800001	51000000	120	8.39365985163621
15	51000001	52250000	125	3.67055952924546
15	52250001	52300000	5	4.07387015913461
15	52300001	52780000	48	3.64040762140646
15	52780001	52810000	3	4.44289485774218
15	52810001	52980000	17	3.72799519368527
15	52980001	64180000	1120	1.91189063518748
15	64180001	64710000	53	1.77239480092949
15	64710001	64820000	11	1.60014206808295
15	64820001	69520000	470	1.88923216065071
15	69520001	70050000	53	2.05380612401628
15	70050001	70110000	6	2.26482566018633
15	70110001	70580000	47	2.05409086173719
15	70580001	74440000	378	1.88792309844393
15	74440001	74540000	10	1.70349770051748
15	74540001	74600000	6	1.85819254394558
15	74600001	74650000	5	2.11125377116415
15	74650001	74770000	12	1.77706937028418
15	74770001	74890000	12	1.90408779372962
15	74890001	75010000	12	1.69878114356242
15	75010001	75050000	4	1.93066786880463
15	75050001	75470000	38	1.83261025808484
15	75470001	75610000	14	1.64775300326233
15	75610001	76090000	48	1.88100019705639
15	76090001	76120000	3	1.58150706416623
15	76120001	78810000	269	1.88308745023453
15	78810001	78880000	7	1.63501061252833
15	78880001	81260000	238	1.91255336082411
15	81260001	81320000	6	2.10526230941888
15	81320001	85770000	395	1.88975603965064
15	85770001	85880000	11	1.76711998474181
15	85880001	88920000	303	1.93925161081189
15	88920001	89070000	15	1.76149453633258
15	89070001	89180000	11	1.97725644913431
15	89180001	89310000	13	1.8231079640654
15	89310001	89520000	21	2.00152550529316
15	89520001	91100000	158	1.8322292171138
15	91100001	92700000	160	1.97821605272984
15	92700001	92810000	11	1.78015146650499
15	92810001	99260000	645	1.92986509355471
15	99260001	99410000	15	2.1970991854554
15	99410001	101950000	254	1.90897736947883
15	101950001	101991189	4	3.03837512628845
16	1	70000	6	2.75032097966464
16	70001	110000	4	2.23364513605153
16	110001	520000	41	1.84241747498398
16	520001	640000	12	2.06723155908046
16	640001	740000	10	2.25058491669936
16	740001	2960000	218	1.99529214884854
16	2960001	3170000	21	2.15009439582445
16	3170001	8970000	580	1.98082303929819
16	8970001	9070000	10	1.70137363152545
16	9070001	11810000	273	2.01936261879164
16	11810001	12080000	26	1.85523250195661
16	12080001	15350000	301	2.00708261256298
16	15350001	16650000	104	1.85330458061319
16	16650001	18685000	169	2.01866288230087
16	18685001	18770000	8	1.81654864510284
16	18770001	18940000	16	2.00055459462404
16	18940001	19060000	12	1.80125195969586
16	19060001	24850000	542	1.98480874937164
16	24850001	24940000	9	1.82816970646837
16	24940001	25170000	23	2.01600609423057
16	25170001	25220000	5	1.77719255161564
16	25220001	30340000	452	1.97862745396645
16	30340001	30390000	5	2.33577288017633
16	30390001	34050000	210	1.98302106096272
16	34050001	34270000	22	1.77817830970573
16	34270001	34770000	20	1.6139546037362
16	34770001	35800000	86	1.74267072479977
16	35800001	35940000	14	1.97657130300147
16	35940001	36090000	15	1.71558427804162
16	36090001	36240000	15	1.95409417801673
16	36240001	46730000	37	1.71035997816685
16	46730001	47070000	34	1.58139744624909
16	47070001	47710000	64	1.76296031581434
16	47710001	48380000	67	2.06766147249593
16	48380001	48490000	11	1.83769838299807
16	48490001	50030000	154	2.05580011724534
16	50030001	53460000	343	1.757348109292
16	53460001	55130000	166	2.10511638881275
16	55130001	55760000	63	1.82500447303216
16	55760001	55800000	3	0.88644314062181
16	55800001	59910000	410	1.71617895728839
16	59910001	60450000	54	2.05053447577719
16	60450001	61070000	62	1.77731574148567
16	61070001	62030000	94	2.0758468359879
16	62030001	66360000	432	1.77239480092949
16	66360001	66420000	6	1.97383309177168
16	66420001	67140000	72	1.64866696492166
16	67140001	67290000	15	1.82146591720491
16	67290001	67750000	46	1.6478672207556
16	67750001	67800000	5	1.44053029365961
16	67800001	70680000	285	1.60970910670797
16	70680001	81090000	1038	1.75236098547308
16	81090001	81280000	19	1.52425047967045
16	81280001	90080000	880	1.72392857189188
16	90080001	90338345	15	2.24793450136242
17	1	170000	4	1.81793422238953
17	170001	800000	59	1.55995022909968
17	800001	960000	16	1.40094469139032
17	960001	1150000	19	1.53890054800633
17	1150001	1340000	19	1.4049317035969
17	1340001	2520000	118	1.62135499171988
17	2520001	2570000	5	1.47733806358256
17	2570001	2720000	15	1.60436233270497
17	2720001	2960000	24	1.43863439329276
17	2960001	3030000	7	1.59008071407462
17	3030001	3500000	47	1.74932700478523
17	3500001	3990000	49	1.53986086363163
17	3990001	4320000	33	1.70893793222519
17	4320001	4390000	7	1.59992025666551
17	4390001	4460000	7	1.43823557443392
17	4460001	4930000	47	1.59814687187656
17	4930001	5000000	7	1.87319358180923
17	5000001	5080000	8	1.5228776094049
17	5080001	5210000	13	1.66601339472666
17	5210001	5280000	7	1.52689409433261
17	5280001	7010000	173	1.69901666095888
17	7010001	7050000	4	1.94787351610349
17	7050001	7210000	16	1.56569152653412
17	7210001	7260000	5	2.035946992233
17	7260001	7830000	57	1.66324419674981
17	7830001	7930000	10	1.9656411970905
17	7930001	16010000	807	1.7335146153171
17	16010001	16300000	29	1.40483432452692
17	16300001	16500000	20	1.20689486035995
17	16500001	16740000	24	1.4403306075988
17	16740001	16840000	10	1.54917486577417
17	16840001	17040000	20	1.3464867190335
17	17040001	17200000	16	2.00763917117644
17	17200001	17370000	17	1.71594106085738
17	17370001	17600000	23	1.8950028261634
17	17600001	17680000	8	1.71451437463175
17	17680001	18110000	43	2.01894274779629
17	18110001	18330000	22	2.27300364867005
17	18330001	18510000	17	1.99031944364017
17	18510001	18570000	6	2.43462571849903
17	18570001	18630000	6	2.09158988733146
17	18630001	20840000	199	1.83489816860112
17	20840001	21040000	20	2.19116784497404
17	21040001	21260000	22	1.78064509772164
17	21260001	21580000	32	1.9535524631698
17	21580001	21640000	6	1.79116718163055
17	21640001	21730000	9	1.97739350685761
17	21730001	21850000	9	1.79601574785867
17	21850001	22015000	14	1.63308513210262
17	22015001	22180000	14	1.9563981424677
17	22180001	22250000	7	1.71024142915583
17	22250001	22300000	5	1.87137670511605
17	22300001	22440000	11	1.68669603001294
17	22440001	22560000	12	1.94073078011042
17	22560001	22720000	16	1.60358408006625
17	22720001	26710000	11	1.41059125419421
17	26710001	26800000	9	1.7461772370549
17	26800001	26910000	8	1.56417290695796
17	26910001	27240000	30	1.7116645597668
17	27240001	27310000	7	5.23358670635392
17	27310001	28050000	74	1.74061845777266
17	28050001	28220000	17	5.49035714927222
17	28220001	28260000	4	7.45082407936801
17	28260001	28330000	7	5.62284391678955
17	28330001	28410000	8	7.26972101546143
17	28410001	28700000	29	6.00639768818661
17	28700001	28760000	6	7.58579297833733
17	28760001	29170000	41	5.66195388911389
17	29170001	29200000	3	3.57489284814926
17	29200001	29310000	11	4.92355372270879
17	29310001	29530000	22	4.32619891279993
17	29530001	29560000	3	4.76970486711609
17	29560001	29630000	7	6.69785897462787
17	29630001	29980000	35	4.51397991732278
17	29980001	30160000	18	3.85331465824324
17	30160001	30250000	9	4.99713086532637
17	30250001	30740000	49	3.7476857874897
17	30740001	30850000	11	3.35032255759389
17	30850001	30900000	5	2.80655435406103
17	30900001	31470000	57	3.25599842107269
17	31470001	31600000	13	3.81160864800048
17	31600001	31660000	6	3.17795787200419
17	31660001	38790000	656	1.71927461389439
17	38790001	38920000	13	4.02586836274782
17	38920001	39020000	10	3.28160137176156
17	39020001	39190000	17	4.25128801039144
17	39190001	39250000	6	7.15325563570089
17	39250001	39420000	17	5.39267092694823
17	39420001	39570000	15	7.13394453904836
17	39570001	39760000	19	10.9982341378952
17	39760001	39790000	3	7.89040853843565
17	39790001	40140000	35	1.73820712001793
17	40140001	40280000	14	1.52456747160435
17	40280001	41700000	142	1.80237598970822
17	41700001	41780000	8	1.44613275721909
17	41780001	43220000	144	1.6090397867015
17	43220001	43320000	3	1.41333160516934
17	43320001	43390000	7	1.87813400101399
17	43390001	44190000	80	1.60436233270497
17	44190001	44220000	3	1.98494633059864
17	44220001	46770000	214	1.64981012992511
17	46770001	46900000	13	1.53698171304996
17	46900001	47460000	56	1.70503339933269
17	47460001	47590000	13	1.57647249578655
17	47590001	48660000	107	1.7391712539995
17	48660001	48920000	26	1.6172021200436
17	48920001	48980000	6	1.38712711412404
17	48980001	49080000	10	1.63116191923091
17	49080001	49120000	4	3.6822817020021
17	49120001	49390000	27	10.3080533215715
17	49390001	49590000	20	7.11665845827101
17	49590001	49680000	9	5.07743547289041
17	49680001	49790000	11	6.24282922129937
17	49790001	49840000	5	5.44940984977864
17	49840001	49930000	9	6.82533567228213
17	49930001	50130000	20	4.58683814443906
17	50130001	50460000	33	2.63846711068553
17	50460001	50550000	9	4.87533042270709
17	50550001	50760000	21	1.73423571371574
17	50760001	50900000	14	3.61325731822952
17	50900001	50960000	6	5.60377876556126
17	50960001	51060000	10	4.53090738050818
17	51060001	51320000	26	3.19363624673221
17	51320001	52250000	93	3.5010799323966
17	52250001	55970000	371	1.77067569253824
17	55970001	56400000	43	3.9597243421834
17	56400001	56430000	3	4.32499960203581
17	56430001	56600000	17	4.59797939213871
17	56600001	56830000	23	1.82551054186695
17	56830001	57080000	25	3.84158053853594
17	57080001	57140000	6	4.51898885828049
17	57140001	57260000	12	3.8176901076729
17	57260001	57570000	31	4.57921403832449
